PipeFittingID;Standard;MaterialID;PipeFittingname;Model;Type;D1;D2;Series;THK1;THK2;PN;DN;THK;Weight
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;139.7;;Reihe 3;3.2;;;;;2.36
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;139.7;;Reihe 4;4;;;;;2.94
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;139.7;;Reihe 5;6.3;;;;;4.55
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;139.7;;Reihe 6;10;;;;;7.02
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;168.3;;Reihe 1;2;;;;;2.15
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;168.3;;Reihe 2;2.6;;;;;2.79
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;168.3;;Reihe 3;3.2;;;;;3.42
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;168.3;;Reihe 4;4.5;;;;;4.77
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;168.3;;Reihe 5;7.1;;;;;7.41
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;168.3;;Reihe 6;11;;;;;11.2
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;21.3;;Reihe 1;1.6;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;21.3;;Reihe 2;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;21.3;;Reihe 3;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;21.3;;Reihe 4;2;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;21.3;;Reihe 5;3.2;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;21.3;;Reihe 6;4;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;219.1;;Reihe 1;2;;;;;3.75
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;219.1;;Reihe 2;2.6;;;;;4.87
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;219.1;;Reihe 3;3.6;;;;;6.71
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;219.1;;Reihe 4;6.3;;;;;11.6
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;219.1;;Reihe 5;8;;;;;14.6
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;219.1;;Reihe 6;12.5;;;;;22.3
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;26.9;;Reihe 1;1.6;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;26.9;;Reihe 2;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;26.9;;Reihe 3;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;26.9;;Reihe 4;2;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;26.9;;Reihe 5;3.2;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;26.9;;Reihe 6;4;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;273;;Reihe 1;2;;;;;5.86
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;273;;Reihe 2;3.6;;;;;10.5
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;273;;Reihe 3;4;;;;;11.6
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;273;;Reihe 4;6.3;;;;;18.2
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;273;;Reihe 5;10;;;;;28.4
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;273;;Reihe 6;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;323.9;;Reihe 1;2.6;;;;;10.9
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;323.9;;Reihe 2;4;;;;;16.6
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;323.9;;Reihe 3;4.5;;;;;18.7
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;323.9;;Reihe 4;7.1;;;;;29.2
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;323.9;;Reihe 5;10;;;;;40.8
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;323.9;;Reihe 6;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;33.7;;Reihe 1;1.6;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;33.7;;Reihe 2;2;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;33.7;;Reihe 3;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;33.7;;Reihe 4;2.3;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;33.7;;Reihe 5;3.2;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;33.7;;Reihe 6;4.5;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;355.6;;Reihe 1;2.6;;;;;13.9
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;355.6;;Reihe 2;4;;;;;21.3
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;355.6;;Reihe 3;5;;;;;26.6
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;355.6;;Reihe 4;8;;;;;42.2
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;355.6;;Reihe 5;11;;;;;57.5
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;355.6;;Reihe 6;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;406.4;;Reihe 1;2.6;;;;;18.1
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;406.4;;Reihe 2;4;;;;;27.8
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;406.4;;Reihe 3;5;;;;;34.7
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;406.4;;Reihe 4;8.8;;;;;55
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;406.4;;Reihe 5;12.5;;;;;85.1
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;406.4;;Reihe 6;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;42.4;;Reihe 1;1.6;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;42.4;;Reihe 2;2;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;42.4;;Reihe 3;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;42.4;;Reihe 4;2.6;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;42.4;;Reihe 5;3.6;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;42.4;;Reihe 6;5;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;457;;Reihe 1;3.2;;;;;28.3
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;457;;Reihe 2;4;;;;;35.3
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;457;;Reihe 3;5;;;;;44
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;457;;Reihe 4;10;;;;;87
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;457;;Reihe 5;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;457;;Reihe 6;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;48.3;;Reihe 1;1.6;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;48.3;;Reihe 2;2;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;48.3;;Reihe 3;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;48.3;;Reihe 4;2.6;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;48.3;;Reihe 5;3.6;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;48.3;;Reihe 6;5;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;508;;Reihe 1;3.2;;;;;34.9
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;508;;Reihe 2;5;;;;;54.4
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;508;;Reihe 3;5.6;;;;;60.9
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;508;;Reihe 4;11;;;;;118
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;508;;Reihe 5;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;508;;Reihe 6;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;60.3;;Reihe 1;1.6;;;;;0.2
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;60.3;;Reihe 2;2;;;;;0.25
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;60.3;;Reihe 3;2.3;;;;;0.29
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;60.3;;Reihe 4;2.9;;;;;0.36
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;60.3;;Reihe 5;4;;;;;0.49
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;60.3;;Reihe 6;5.6;;;;;0.67
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;610;;Reihe 1;3.2;;;;;50.4
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;610;;Reihe 2;5.6;;;;;87.9
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;610;;Reihe 3;6.3;;;;;98.8
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;610;;Reihe 4;12.5;;;;;194
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;610;;Reihe 5;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;610;;Reihe 6;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;711;;Reihe 1;4;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;711;;Reihe 2;5.6;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;711;;Reihe 3;7.1;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;711;;Reihe 4;12.5;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;711;;Reihe 5;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;711;;Reihe 6;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;76.1;;Reihe 1;1.6;;;;;0.32
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;76.1;;Reihe 2;2.3;;;;;0.46
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;76.1;;Reihe 3;2.6;;;;;0.51
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;76.1;;Reihe 4;2.9;;;;;0.57
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;76.1;;Reihe 5;5;;;;;0.95
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;76.1;;Reihe 6;7.1;;;;;1.31
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;813;;Reihe 1;4;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;813;;Reihe 2;5.6;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;813;;Reihe 3;8;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;813;;Reihe 4;12.5;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;813;;Reihe 5;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;813;;Reihe 6;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;88.9;;Reihe 1;2;;;;;1.51
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;88.9;;Reihe 2;2.3;;;;;0.65
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;88.9;;Reihe 3;2.9;;;;;0.81
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;88.9;;Reihe 4;3.2;;;;;0.89
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;88.9;;Reihe 5;5.6;;;;;1.51
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;88.9;;Reihe 6;8;;;;;2.1
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;914;;Reihe 1;4;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;914;;Reihe 2;6.3;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;914;;Reihe 3;8.8;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;914;;Reihe 4;12.5;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;914;;Reihe 5;;;;;;
2010;DIN EN 10253-4;S;Rohrbogen 90°;2D;A;914;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;101.6;;Reihe 1;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;101.6;;Reihe 2;3.6;;;;;1.82
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;101.6;;Reihe 3;4;;;;;2
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;101.6;;Reihe 4;5.6;;;;;2.78
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;101.6;;Reihe 5;8;;;;;3.87
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;101.6;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;101.6;;Reihe 7;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;101.6;;Reihe 8;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1016;;Reihe 1;10;;;;;608
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1016;;Reihe 2;12.5;;;;;758
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1016;;Reihe 3;20;;;;;1175
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1016;;Reihe 4;25;;;;;1462
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1016;;Reihe 5;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1016;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1016;;Reihe 7;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1016;;Reihe 8;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1067;;Reihe 1;10;;;;;657
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1067;;Reihe 2;12.5;;;;;820
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1067;;Reihe 3;20;;;;;1305
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1067;;Reihe 4;25;;;;;1627
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1067;;Reihe 5;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1067;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1067;;Reihe 7;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1067;;Reihe 8;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;108;;Reihe 1;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;108;;Reihe 2;3.6;;;;;2.07
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;108;;Reihe 3;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;108;;Reihe 4;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;108;;Reihe 5;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;108;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;108;;Reihe 7;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;108;;Reihe 8;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1118;;Reihe 1;10;;;;;721
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1118;;Reihe 2;12.5;;;;;900
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1118;;Reihe 3;20;;;;;1434
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1118;;Reihe 4;25;;;;;1787
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1118;;Reihe 5;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1118;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1118;;Reihe 7;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1118;;Reihe 8;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;114.3;;Reihe 1;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;114.3;;Reihe 2;3.6;;;;;2.35
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;114.3;;Reihe 3;4.5;;;;;2.92
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;114.3;;Reihe 4;6.3;;;;;4.01
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;114.3;;Reihe 5;8.8;;;;;5.46
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;114.3;;Reihe 6;11;;;;;6.71
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;114.3;;Reihe 7;14.2;;;;;8.39
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;114.3;;Reihe 8;17.5;;;;;10
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1168;;Reihe 1;10;;;;;788
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1168;;Reihe 2;12.5;;;;;984
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1168;;Reihe 3;20;;;;;1567
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1168;;Reihe 4;25;;;;;1954
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1168;;Reihe 5;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1168;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1168;;Reihe 7;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1168;;Reihe 8;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1219;;Reihe 1;10;;;;;860
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1219;;Reihe 2;12.5;;;;;1080
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1219;;Reihe 3;20;;;;;1710
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1219;;Reihe 4;25;;;;;2131
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1219;;Reihe 5;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1219;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1219;;Reihe 7;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;1219;;Reihe 8;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;133;;Reihe 1;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;133;;Reihe 2;4;;;;;3.62
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;133;;Reihe 3;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;133;;Reihe 4;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;133;;Reihe 5;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;133;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;133;;Reihe 7;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;133;;Reihe 8;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;139.7;;Reihe 1;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;139.7;;Reihe 2;4;;;;;4
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;139.7;;Reihe 3;5;;;;;4.95
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;139.7;;Reihe 4;6.3;;;;;6.17
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;139.7;;Reihe 5;10;;;;;9.55
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;139.7;;Reihe 6;12.5;;;;;11.7
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;139.7;;Reihe 7;16;;;;;14.6
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;139.7;;Reihe 8;20;;;;;17.6
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;159;;Reihe 1;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;159;;Reihe 2;4.5;;;;;5.81
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;159;;Reihe 3;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;159;;Reihe 4;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;159;;Reihe 5;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;159;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;159;;Reihe 7;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;159;;Reihe 8;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;168.3;;Reihe 1;4;;;;;5.9
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;168.3;;Reihe 2;4.5;;;;;6.54
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;168.3;;Reihe 3;5.6;;;;;8.08
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;168.3;;Reihe 4;7.1;;;;;10.1
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;168.3;;Reihe 5;11;;;;;15.4
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;168.3;;Reihe 6;14.2;;;;;19.4
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;168.3;;Reihe 7;17.5;;;;;23.4
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;168.3;;Reihe 8;22.2;;;;;28.8
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;193.7;;Reihe 1;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;193.7;;Reihe 2;5.6;;;;;11
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;193.7;;Reihe 3;6.3;;;;;12.4
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;193.7;;Reihe 4;7.1;;;;;13.8
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;193.7;;Reihe 5;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;193.7;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;193.7;;Reihe 7;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;193.7;;Reihe 8;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;21.3;;Reihe 1;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;21.3;;Reihe 2;2;;;;;0.04
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;21.3;;Reihe 3;2.6;;;;;0.05
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;21.3;;Reihe 4;3.2;;;;;0.06
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;21.3;;Reihe 5;4;;;;;0.08
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;21.3;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;21.3;;Reihe 7;5;;;;;0.09
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;21.3;;Reihe 8;7.1;;;;;0.18
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;219.1;;Reihe 1;4.5;;;;;11.5
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;219.1;;Reihe 2;6.3;;;;;15.8
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;219.1;;Reihe 3;7.1;;;;;17.8
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;219.1;;Reihe 4;8;;;;;19.9
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;219.1;;Reihe 5;12.5;;;;;30.5
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;219.1;;Reihe 6;16;;;;;38.4
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;219.1;;Reihe 7;17.5;;;;;41.7
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;219.1;;Reihe 8;22.2;;;;;51.6
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;244.5;;Reihe 1;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;244.5;;Reihe 2;6.3;;;;;19.8
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;244.5;;Reihe 3;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;244.5;;Reihe 4;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;244.5;;Reihe 5;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;244.5;;Reihe 6;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;244.5;;Reihe 7;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;244.5;;Reihe 8;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;26.9;;Reihe 1;;;;;;
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;26.9;;Reihe 2;2.3;;;;;0.06
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;26.9;;Reihe 3;2.6;;;;;0.07
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;26.9;;Reihe 4;3.2;;;;;0.09
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;26.9;;Reihe 5;4;;;;;0.1
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;26.9;;Reihe 6;4.5;;;;;0.11
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;26.9;;Reihe 7;5.6;;;;;0.13
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;26.9;;Reihe 8;8;;;;;0.17
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;273;;Reihe 1;5;;;;;20
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;273;;Reihe 2;6.3;;;;;24.8
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;273;;Reihe 3;8.8;;;;;34.3
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;273;;Reihe 4;10;;;;;38.8
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;273;;Reihe 5;12.5;;;;;48
2110;DIN EN 10253-2;N;Rohrbogen 90°;3D;A;273;;Reihe 6;16;;;;;60.7
